State,Action,NextState
[-0.9858149  -1.67878358],-1.1225106,[-1.1094375  -2.47245192]
[-1.1094375  -2.47245192],-0.95204365,[-1.27377974 -3.28684479]
[-1.27377974 -3.28684479],0.077869415,[-1.47339598 -3.99232479]
[-1.47339598 -3.99232479],0.92773294,[-1.70337648 -4.5996101 ]
[-1.70337648 -4.5996101 ],0.6580608,[-1.96559244 -5.24431907]
[-1.96559244 -5.24431907],-0.28134596,[-2.2645338  -5.97882722]
[-2.2645338  -5.97882722],-0.93061805,[-2.5992871  -6.69506612]
[-2.5992871  -6.69506612],-1.2023846,[-2.9624125 -7.2625079]
[-2.9624125 -7.2625079],-1.6020752,[-3.34423682 -7.63648637]
[-3.34423682 -7.63648637],-1.4537584,[-3.72941707 -7.70360505]
[-3.72941707 -7.70360505],1.4923849,[-4.08260874 -7.06383337]
[-4.08260874 -7.06383337],1.7480972,[-4.39238379 -6.19550108]
[-4.39238379 -6.19550108],-0.052228928,[-4.6669543  -5.49141008]
[-4.6669543  -5.49141008],-0.9392109,[-4.91110758 -4.88306569]
[-4.91110758 -4.88306569],-1.4292585,[-5.12921829 -4.3622142 ]
[-5.12921829 -4.3622142 ],-1.002237,[-5.32055663 -3.82676682]
[-5.32055663 -3.82676682],-0.10738897,[-5.48192428 -3.22735292]
[-5.48192428 -3.22735292],0.08977866,[-5.61568481 -2.67521055]
[-5.61568481 -2.67521055],0.20420766,[-5.72470034 -2.18031074]
[-5.72470034 -2.18031074],0.17590356,[-5.81252528 -1.75649873]
[-5.81252528 -1.75649873],0.0247612,[-5.88315921 -1.41267856]
[-5.88315921 -1.41267856],-0.07420719,[-5.9397456  -1.13172786]
[-5.9397456  -1.13172786],-0.55492795,[-5.98786666 -0.96242111]
[-5.98786666 -0.96242111],-0.6001189,[-6.02957443 -0.8341554 ]
[-6.02957443 -0.8341554 ],-0.66709447,[-6.06687662 -0.74604385]
[-6.06687662 -0.74604385],-0.41797423,[-6.09926515 -0.64777063]
[-6.09926515 -0.64777063],-0.4583627,[-6.12823321 -0.57936128]
[-6.12823321 -0.57936128],-0.20966029,[-6.15298625 -0.49506075]
[-6.15298625 -0.49506075],-0.34658206,[-6.17546997 -0.44967442]
[-6.17546997 -0.44967442],-0.011042476,[-6.19400499 -0.37070042]
[-6.19400499 -0.37070042],-0.26655948,[-6.21119938 -0.34388773]
[-6.21119938 -0.34388773],0.17052078,[-6.22441772 -0.26436678]
[-6.22441772 -0.26436678],-0.300915,[-6.2376904 -0.2654537]
[-6.2376904 -0.2654537],0.35700727,[-6.24658006 -0.1777932 ]
[-6.24658006 -0.1777932 ],-0.31215906,[-6.25643853 -0.19716926]
[-6.25643853 -0.19716926],0.5248532,[-6.2613577  -0.09838358]
[-6.2613577  -0.09838358],-0.3464234,[-6.26805659 -0.13397769]
[-6.26805659 -0.13397769],0.4579258,[-6.27075372 -0.05394271]
[-6.27075372 -0.05394271],-0.29154193,[-6.27517125 -0.08835056]
[-6.27517125 -0.08835056],0.3756194,[-6.27647111 -0.02599717]
[-6.27647111 -0.02599717],-0.27430606,[-6.27957648 -0.06210747]
[-6.27957648 -0.06210747],0.34257913,[-6.27997718 -0.00801399]
[-6.27997718 -0.00801399],-0.2773316,[-6.28233757 -0.04720764]
[-6.28233757 -0.04720764],0.33869958,[-6.28212591e+00  4.23310410e-03]
[-6.28212591e+00  4.23310410e-03],-0.29388094,[-6.28407864 -0.03905449]
[-6.28407864 -0.03905449],0.34919858,[-6.28344587  0.0126553 ]
[-6.28344587  0.0126553 ],-0.31478667,[-6.28518378 -0.03475812]
[-6.28518378 -0.03475812],0.3659687,[-6.28425186  0.01863833]
[-6.28425186  0.01863833],-0.33755124,[-6.28589157 -0.03279427]
[-6.28589157 -0.03279427],0.38570714,[-6.28473997  0.02303211]
[-6.28473997  0.02303211],-0.36046052,[-6.28635012 -0.03220297]
[-0.53765065 -0.08224846],1.9307344,[-0.54648705 -0.17672794]
[-0.54648705 -0.17672794],1.9322472,[-0.56031993 -0.27665771]
[-0.56031993 -0.27665771],1.9296074,[-0.57961041 -0.38580953]
[-0.57961041 -0.38580953],1.921135,[-0.60503105 -0.5084128 ]
[-0.60503105 -0.5084128 ],1.909255,[-0.63746181 -0.64861526]
[-0.63746181 -0.64861526],1.8599281,[-0.67826153 -0.81599428]
[-0.67826153 -0.81599428],1.7146292,[-0.72973054 -1.02938012]
[-0.72973054 -1.02938012],1.2486992,[-0.79683438 -1.34207685]
[-0.79683438 -1.34207685],-0.015374541,[-0.89087154 -1.88074328]
[-0.89087154 -1.88074328],-1.2132089,[-1.02316852 -2.64593962]
[-1.02316852 -2.64593962],-0.48091316,[-1.19108843 -3.35839813]
[-1.19108843 -3.35839813],0.4435866,[-1.39051042 -3.98843984]
[-1.39051042 -3.98843984],1.0778875,[-1.61874047 -4.56460106]
[-1.61874047 -4.56460106],0.8609519,[-1.8779703  -5.18459645]
[-1.8779703  -5.18459645],0.078576565,[-2.17235549 -5.88770387]
[-2.17235549 -5.88770387],-0.80513024,[-2.5036962  -6.62681409]
[-2.5036962  -6.62681409],-1.1483476,[-2.86598101 -7.24569639]
[-2.86598101 -7.24569639],-1.5088706,[-3.24978745 -7.67612864]
[-3.24978745 -7.67612864],-1.5098331,[-3.64086823 -7.82161573]
[-3.64086823 -7.82161573],0.8257141,[-4.00780155 -7.33866636]
[-4.00780155 -7.33866636],1.8673701,[-4.33215914 -6.48715171]
[-4.33215914 -6.48715171],0.857522,[-4.61526358 -5.66208889]
[-4.61526358 -5.66208889],-0.53687286,[-4.86507131 -4.99615454]
[-4.86507131 -4.99615454],-1.393172,[-5.08826407 -4.46385534]
[-5.08826407 -4.46385534],-1.1485364,[-5.28518886 -3.93849574]
[-5.28518886 -3.93849574],-0.21977592,[-5.45224746 -3.34117205]
[-5.45224746 -3.34117205],0.039736986,[-5.59131189 -2.78128853]
[-5.59131189 -2.78128853],0.19962764,[-5.70495483 -2.27285868]
[-5.70495483 -2.27285868],0.18585277,[-5.7967085  -1.83507356]
[-5.7967085  -1.83507356],0.088139296,[-5.87026935 -1.47121691]
[-5.87026935 -1.47121691],-0.092514634,[-5.92947598 -1.18413267]
[-5.92947598 -1.18413267],-0.40801787,[-5.9787535  -0.98555044]
[-5.9787535  -0.98555044],-0.6546631,[-6.02170033 -0.85893654]
[-6.02170033 -0.85893654],-0.64877224,[-6.05981862 -0.76236587]
[-6.05981862 -0.76236587],-0.473395,[-6.09318061 -0.66723968]
[-6.09318061 -0.66723968],-0.43889928,[-6.12275196 -0.59142694]
[-6.12275196 -0.59142694],-0.26995707,[-6.14835751 -0.512111  ]
[-6.14835751 -0.512111  ],-0.304842,[-6.17120863 -0.45702254]
[-6.17120863 -0.45702254],-0.095492005,[-6.19058559 -0.38753923]
[-6.19058559 -0.38753923],-0.1888287,[-6.20791124 -0.34651296]
[-6.20791124 -0.34651296],0.04695463,[-6.22206462 -0.28306752]
[-6.22206462 -0.28306752],-0.1551876,[-6.2350913  -0.26053368]
[-6.2350913  -0.26053368],0.17214441,[-6.24502407 -0.19865541]
[-6.24502407 -0.19865541],-0.12901628,[-6.25449377 -0.18939388]
[-6.25449377 -0.18939388],0.31392908,[-6.26053321 -0.12078881]
[-6.26053321 -0.12078881],-0.14048684,[-6.26677692 -0.12487422]
[-6.26677692 -0.12487422],0.28319216,[-6.2702814  -0.07008965]
[-6.2702814  -0.07008965],-0.13214183,[-6.27429306 -0.08023326]
[-6.27429306 -0.08023326],0.23127127,[-6.27623674 -0.03887348]
[-6.27623674 -0.03887348],-0.13395727,[-6.27892452 -0.05375569]
[-6.27892452 -0.05375569],0.20783901,[-6.27989373 -0.01938425]
[-6.27989373 -0.01938425],-0.14432621,[-6.28182196 -0.03856451]
[-6.28182196 -0.03856451],0.20667219,[-6.28214902 -0.00654117]
[-6.28214902 -0.00654117],-0.16181684,[-6.28365084 -0.03003648]
[-6.28365084 -0.03003648],0.21832705,[-6.28353267e+00  2.36342335e-03]
[-6.28353267e+00  2.36342335e-03],-0.18500805,[-6.28481509 -0.02564831]
[-6.28481509 -0.02564831],0.23738909,[-6.2843782   0.00873772]
[-6.2843782   0.00873772],-0.21049106,[-6.28556473 -0.02373061]
[-6.28556473 -0.02373061],0.2601123,[-6.28488965  0.01350167]
[-6.28488965  0.01350167],-0.23688197,[-6.28605509 -0.02330888]
[-1.01388376  0.4921248 ],1.976809,[-1.00628487  0.15197785]
[-1.00628487  0.15197785],1.9869347,[-1.01546584 -0.18361951]
[-1.01546584 -0.18361951],1.9829402,[-1.0416395  -0.52347316]
[-1.0416395  -0.52347316],1.9340179,[-1.08567926 -0.88079524]
[-1.08567926 -0.88079524],1.5704837,[-1.15111366 -1.30868796]
[-1.15111366 -1.30868796],-0.30706072,[-1.2530967  -2.03966079]
[-1.2530967  -2.03966079],-1.5084857,[-1.40201675 -2.97840103]
[-1.40201675 -2.97840103],-0.7473788,[-1.59350929 -3.82985074]
[-1.59350929 -3.82985074],0.42638755,[-1.81929425 -4.51569916]
[-1.81929425 -4.51569916],0.32861376,[-2.07896271 -5.19336931]
[-2.07896271 -5.19336931],-0.5097202,[-2.37521551 -5.92505597]
[-2.37521551 -5.92505597],-1.039044,[-2.70526851 -6.60105991]
[-2.70526851 -6.60105991],-1.2596738,[-3.06061696 -7.10696913]
[-3.06061696 -7.10696913],-1.680016,[-3.43159881 -7.41963696]
[-3.43159881 -7.41963696],-1.3190904,[-3.80175041 -7.40303192]
[-3.80175041 -7.40303192],1.5845447,[-4.13702136 -6.70541912]
[-4.13702136 -6.70541912],0.9171145,[-4.43395175 -5.9386077 ]
[-4.43395175 -5.9386077 ],-0.82996035,[-4.7010511  -5.34198715]
[-4.7010511  -5.34198715],-1.269331,[-4.94017285 -4.782435  ]
[-4.94017285 -4.782435  ],-1.5166389,[-5.15413805 -4.27930391]
[-5.15413805 -4.27930391],-0.99260044,[-5.34164755 -3.75019001]
[-5.34164755 -3.75019001],-0.09644544,[-5.49956299 -3.15830876]
[-5.49956299 -3.15830876],0.12017059,[-5.63010777 -2.6108957 ]
[-5.63010777 -2.6108957 ],0.20406914,[-5.73633578 -2.1245602 ]
[-5.73633578 -2.1245602 ],0.17074871,[-5.82178322 -1.70894881]
[-5.82178322 -1.70894881],-0.01560986,[-5.89065259 -1.37738728]
[-5.89065259 -1.37738728],-0.06956577,[-5.94569883 -1.10092485]
[-5.94569883 -1.10092485],-0.6490681,[-5.99319622 -0.94994776]
[-5.99319622 -0.94994776],-0.56615436,[-6.03421695 -0.82041459]
[-6.03421695 -0.82041459],-0.6701751,[-6.07102383 -0.73613765]
[-6.07102383 -0.73613765],-0.39037716,[-6.10286204 -0.63676418]
[-6.10286204 -0.63676418],-0.46328378,[-6.13144934 -0.57174604]
[-6.13144934 -0.57174604],-0.18286633,[-6.15573985 -0.4858102 ]
[-6.15573985 -0.4858102 ],-0.3578204,[-6.17794774 -0.44415771]
[-6.17794774 -0.44415771],0.022115469,[-6.19605063 -0.36205782]
[-6.19605063 -0.36205782],-0.2938521,[-6.21309399 -0.34086729]
[-6.21309399 -0.34086729],0.21390247,[-6.22590681 -0.25625646]
[-6.22590681 -0.25625646],-0.3401494,[-6.23912399 -0.26434349]
[-6.23912399 -0.26434349],0.4129386,[-6.24759236 -0.1693674 ]
[-6.24759236 -0.1693674 ],-0.35877383,[-6.25741708 -0.1964944 ]
[-6.25741708 -0.1964944 ],0.5713117,[-6.26199076 -0.09147361]
[-6.26199076 -0.09147361],-0.38683522,[-6.26867097 -0.13360418]
[-6.26867097 -0.13360418],0.48914576,[-6.27113832 -0.04934694]
[-6.27113832 -0.04934694],-0.32170188,[-6.27556668 -0.0885672 ]
[-6.27556668 -0.0885672 ],0.40134692,[-6.27669924 -0.02265124]
[-6.27669924 -0.02265124],-0.30069447,[-6.27984378 -0.0628909 ]
[-6.27984378 -0.0628909 ],0.367342,[-6.28010796e+00 -5.28345812e-03]
[-6.28010796e+00 -5.28345812e-03],-0.30222416,[-6.28252341 -0.04830907]
[-6.28252341 -0.04830907],0.3625226,[-6.28219512  0.00656574]
[-6.28219512  0.00656574],-0.3176744,[-6.28421226 -0.04034278]
[-6.28421226 -0.04034278],0.372005,[-6.28347787  0.01468775]
[-6.28347787  0.01468775],-0.33716357,[-6.28528318 -0.03610621]
[-6.28528318 -0.03610621],0.38735032,[-6.28426204  0.02042293]
[-6.28426204  0.02042293],-0.3582058,[-6.28596781 -0.03411548]
[-6.28596781 -0.03411548],0.40532494,[-6.28473799  0.02459638]
[-6.28473799  0.02459638],-0.3791467,[-6.28641    -0.03344014]
[1.29801517 0.06275425],1.3476148,[1.34737344 0.98716547]
[1.34737344 0.98716547],1.4250736,[1.4439877  1.93228509]
[1.4439877  1.93228509],1.4210801,[1.58845895 2.88942502]
[1.58845895 2.88942502],1.4961274,[1.7816453  3.86372714]
[1.7816453  3.86372714],1.5616014,[2.02321318 4.83135754]
[2.02321318 4.83135754],1.0643799,[2.30649115 5.66555945]
[2.30649115 5.66555945],0.74776244,[2.62317852 6.33374729]
[2.62317852 6.33374729],0.46445918,[2.9619307  6.77504362]
[2.9619307  6.77504362],1.0759053,[3.31545331 7.07045215]
[3.31545331 7.07045215],0.8966906,[3.66921412 7.07521618]
[3.66921412 7.07521618],-0.14719331,[4.00299049 6.67552742]
[4.00299049 6.67552742],0.4668572,[4.31181502 6.17649063]
[4.31181502 6.17649063],1.5393507,[4.59765328 5.71676524]
[4.59765328 5.71676524],1.398622,[4.85672777 5.18148974]
[4.85672777 5.18148974],0.21538043,[5.08030756 4.47159588]
[5.08030756 4.47159588],-0.29423904,[5.26669014 3.72765153]
[5.26669014 3.72765153],0.23451924,[5.42294654 3.12512805]
[5.42294654 3.12512805],0.09355068,[5.55147964 2.57066191]
[5.55147964 2.57066191],0.2564671,[5.656881   2.10802721]
[5.656881   2.10802721],0.27169037,[5.74233924 1.70916487]
[5.74233924 1.70916487],0.3356533,[5.81100758 1.37336675]
[5.81100758 1.37336675],0.6203611,[5.86727262 1.12530081]
[5.86727262 1.12530081],0.8530359,[5.91478449 0.95023747]
[5.91478449 0.95023747],0.8795645,[5.95538845 0.81207914]
[5.95538845 0.81207914],0.8979964,[5.99065395 0.70531012]
[5.99065395 0.70531012],0.9296999,[6.02207807 0.62848239]
[6.02207807 0.62848239],0.95356584,[6.0509733  0.57790445]
[6.0509733  0.57790445],0.95808744,[6.07842427 0.54901953]
[6.07842427 0.54901953],0.8777857,[6.10483365 0.52818749]
[6.10483365 0.52818749],0.6851094,[6.12972856 0.49789818]
[6.12972856 0.49789818],0.3607602,[6.1515971  0.43737083]
[6.1515971  0.43737083],0.43455267,[6.17180446 0.40414714]
[6.17180446 0.40414714],0.09739113,[6.18857409 0.33539279]
[6.18857409 0.33539279],0.49092126,[6.20548301 0.33817838]
[6.20548301 0.33817838],-0.4206965,[6.2163258  0.21685581]
[6.2163258  0.21685581],0.8769641,[6.23124046 0.29829315]
[6.23124046 0.29829315],-1.1333022,[6.2357083 0.0893567]
[6.2357083 0.0893567],1.3381083,[6.24843222 0.25447856]
[6.24843222 0.25447856],-1.3333111,[6.24985334 0.02842233]
[6.24985334 0.02842233],1.2913718,[6.25971003 0.19713376]
[6.25971003 0.19713376],-1.2086359,[ 6.25962171e+00 -1.76647102e-03]
[ 6.25962171e+00 -1.76647102e-03],1.1502514,[6.26727671 0.15310017]
[6.26727671 0.15310017],-1.0725417,[ 6.26629111 -0.01971203]
[ 6.26629111 -0.01971203],1.010901,[6.27225377 0.11925308]
[6.27225377 0.11925308],-0.9359567,[ 6.27078682 -0.02933892]
[ 6.27078682 -0.02933892],0.8840306,[6.27548517 0.09396703]
[6.27548517 0.09396703],-0.82883096,[ 6.27367854 -0.03613265]
[ 6.27367854 -0.03613265],0.80316114,[6.27753912 0.07721155]
[6.27753912 0.07721155],-0.75531006,[ 6.27552314 -0.04031958]
[ 6.27552314 -0.04031958],0.7480135,[6.27882993 0.06613587]
[6.27882993 0.06613587],-0.70203185,[ 6.27670816 -0.04243543]
[ 6.27670816 -0.04243543],0.7060349,[6.27963876 0.05861198]
[6.27963876 0.05861198],-0.6614064,[ 6.27747581 -0.04325888]
[ 6.27747581 -0.04325888],0.67281413,[6.28014487 0.05338114]
[6.28014487 0.05338114],-0.6296506,[ 6.27797753 -0.04334677]
[ 6.27797753 -0.04334677],0.6461816,[6.28046127 0.04967465]
[6.28046127 0.04967465],-0.6045506,[ 6.27830872 -0.04305097]
[ 6.27830872 -0.04305097],0.62474465,[6.28065888 0.04700331]
[6.28065888 0.04700331],-0.5846033,[ 6.27852978 -0.04258201]
[ 6.27852978 -0.04258201],0.60747766,[6.28078218 0.04504801]
[6.28078218 0.04504801],-0.5687046,[ 6.27867918 -0.04206002]
[ 6.27867918 -0.04206002],0.59357405,[6.28085901 0.0435965 ]
[6.28085901 0.0435965 ],-0.55600905,[ 6.27878153 -0.04154958]
[ 6.27878153 -0.04154958],0.58233356,[6.28090641 0.04249763]
[6.28090641 0.04249763],-0.5459194,[ 6.27885144 -0.04109945]
[ 6.27885144 -0.04109945],0.5734663,[6.28093494 0.0416701 ]
[6.28093494 0.0416701 ],-0.53793025,[ 6.27889958 -0.04070721]
[ 6.27889958 -0.04070721],0.5664463,[6.28095185 0.04104545]
[6.28095185 0.04104545],-0.5316193,[ 6.27893323 -0.04037253]
[ 6.27893323 -0.04037253],0.56086826,[6.28096166 0.04056866]
[6.28096166 0.04056866],-0.526616,[ 6.27895709 -0.04009147]
[ 6.27895709 -0.04009147],0.55642796,[6.28096717 0.04020157]
[0.59678887 0.4837582 ],-1.7652133,[0.62881228 0.64046819]
[0.62881228 0.64046819],-1.4749544,[0.67183046 0.86036351]
[0.67183046 0.86036351],-0.8324542,[0.73194597 1.20231016]
[0.73194597 1.20231016],-0.094115496,[0.81641755 1.68943167]
[0.81641755 1.68943167],0.43796492,[0.93150001 2.30164925]
[0.93150001 2.30164925],1.005259,[1.08421626 3.05432495]
[1.08421626 3.05432495],1.3850508,[1.28046803 3.92503547]
[1.28046803 3.92503547],1.6077354,[1.52470845 4.88480824]
[1.52470845 4.88480824],1.5494177,[1.81802967 5.86642451]
[1.81802967 5.86642451],1.5257735,[2.15915394 6.82248543]
[2.15915394 6.82248543],1.3854873,[2.54186387 7.65419852]
[2.54186387 7.65419852],0.72313976,[2.94186387 8.        ]
[2.94186387 8.        ],-1.4336084,[3.33855194 7.93376137]
[3.33855194 7.93376137],-1.489851,[3.71672781 7.56351749]
[3.71672781 7.56351749],-1.6669513,[4.06200349 6.90551364]
[4.06200349 6.90551364],-0.9535818,[4.37028292 6.16558853]
[4.37028292 6.16558853],1.3406508,[4.65329034 5.66014848]
[4.65329034 5.66014848],1.0203502,[4.90651586 5.06451037]
[4.90651586 5.06451037],-0.15849757,[5.12175703 4.30482338]
[5.12175703 4.30482338],-0.119360924,[5.30170152 3.59888983]
[5.30170152 3.59888983],0.17542076,[5.45178706 3.00171073]
[5.45178706 3.00171073],0.1440382,[5.5752451  2.46916074]
[5.5752451  2.46916074],0.22914338,[5.67603657 2.01582951]
[5.67603657 2.01582951],0.34549928,[5.75802449 1.63975832]
[5.75802449 1.63975832],0.36613488,[5.82395771 1.31866444]
[5.82395771 1.31866444],0.65906525,[5.87821183 1.08508233]
[5.87821183 1.08508233],0.86031675,[5.92414353 0.91863405]
[5.92414353 0.91863405],0.877692,[5.96348127 0.78675489]
[5.96348127 0.78675489],0.9060333,[5.99782856 0.68694568]
[5.99782856 0.68694568],0.926986,[6.02857199 0.61486873]
[6.02857199 0.61486873],0.962728,[6.05709072 0.57037453]
[6.05709072 0.57037453],0.9474306,[6.08430868 0.5443592 ]
[6.08430868 0.5443592 ],0.8524864,[6.11051148 0.52405599]
[6.11051148 0.52405599],0.5832889,[6.13464581 0.48268656]
[6.13464581 0.48268656],0.40333652,[6.15625539 0.43219163]
[6.15625539 0.43219163],0.31827927,[6.17550496 0.3849915 ]
[6.17550496 0.3849915 ],0.25085497,[6.19260574 0.34201547]
[6.19260574 0.34201547],0.20121408,[6.20782353 0.30435576]
[6.20782353 0.30435576],0.03122449,[6.2204521  0.25257158]
[6.2204521  0.25257158],0.13585186,[6.23174862 0.22593032]
[6.23174862 0.22593032],-0.11679399,[6.24024116 0.16985071]
[6.24024116 0.16985071],0.23977137,[6.24892207 0.1736182 ]
[6.24892207 0.1736182 ],-0.35500193,[6.25365584 0.09467551]
[6.25365584 0.09467551],0.45701385,[6.26071003 0.14108371]
[6.26071003 0.14108371],-0.58931065,[6.26250163 0.03583207]
[6.26250163 0.03583207],0.6449206,[6.26835456 0.1170585 ]
[6.26835456 0.1170585 ],-0.70968103,[ 6.26832874e+00 -5.16306563e-04]
[ 6.26832874e+00 -5.16306563e-04],0.7197747,[6.27314413 0.09630789]
[6.27314413 0.09630789],-0.7312243,[ 6.27209881 -0.02090651]
[ 6.27209881 -0.02090651],0.7325587,[6.27613194 0.08066259]
[6.27613194 0.08066259],-0.7179251,[ 6.27451613 -0.03231615]
[ 6.27451613 -0.03231615],0.7202537,[6.27797714 0.06922011]
[6.27797714 0.06922011],-0.6901573,[ 6.27606666 -0.0382096 ]
[ 6.27606666 -0.0382096 ],0.6975243,[6.27912066 0.06108011]
[6.27912066 0.06108011],-0.660866,[ 6.27706575 -0.04109827]
[ 6.27706575 -0.04109827],0.6729026,[6.27982812 0.05524748]
[6.27982812 0.05524748],-0.6334306,[ 6.27771387 -0.042285  ]
[ 6.27771387 -0.042285  ],0.6496508,[6.28026683 0.05105907]
[6.28026683 0.05105907],-0.60966194,[ 6.27813787 -0.04257908]
[ 6.27813787 -0.04257908],0.62927866,[6.28053923 0.04802716]
[6.28053923 0.04802716],-0.5897776,[ 6.27841803 -0.04242404]
[ 6.27841803 -0.04242404],0.61205244,[6.28070845 0.04580838]
[6.28070845 0.04580838],-0.573429,[ 6.27860527 -0.04206361]
[ 6.27860527 -0.04206361],0.59776115,[6.28081354 0.04416555]
[6.28081354 0.04416555],-0.56011486,[ 6.27873202 -0.0416305 ]
[ 6.27873202 -0.0416305 ],0.58601546,[6.28087861 0.04293186]
[6.28087861 0.04293186],-0.5493679,[ 6.27881845 -0.04120334]
[ 6.27881845 -0.04120334],0.5764718,[6.28091806 0.04199229]
[6.28091806 0.04199229],-0.54071045,[ 6.27887732 -0.04081471]
[ 6.27887732 -0.04081471],0.5688875,[6.2809417  0.04128743]
[6.2809417  0.04128743],-0.5338571,[ 6.278918   -0.04047384]
[ 6.278918   -0.04047384],0.56284523,[6.28095563 0.04075248]
[6.28095563 0.04075248],-0.5284152,[ 6.27894652 -0.04018206]
[ 6.27894652 -0.04018206],0.5580239,[6.28096365 0.04034245]
[-1.45808575 -0.35780166],1.6239376,[-1.50105836 -0.85945218]
[-1.50105836 -0.85945218],-0.1276418,[-1.58239713 -1.62677542]
[-1.58239713 -1.62677542],-1.7486423,[-1.7143482 -2.6390213]
[-1.7143482 -2.6390213],-1.358837,[-1.89360482 -3.58513244]
[-1.89360482 -3.58513244],-0.48053098,[-2.11202848 -4.36847325]
[-2.11202848 -4.36847325],-0.6487937,[-2.36745839 -5.1085982 ]
[-2.36745839 -5.1085982 ],-0.98585796,[-2.65649839 -5.78079988]
[-2.65649839 -5.78079988],-1.2256507,[-2.9722167 -6.3143663]
[-2.9722167 -6.3143663],-1.6864861,[-3.30690493 -6.69376466]
[-3.30690493 -6.69376466],-1.7164584,[-3.64829559 -6.82781316]
[-3.64829559 -6.82781316],-0.82291126,[-3.97765944 -6.58727702]
[-3.97765944 -6.58727702],0.056747675,[-4.27877223 -6.0222558 ]
[-4.27877223 -6.0222558 ],-1.2893418,[-4.55552563 -5.535068  ]
[-4.55552563 -5.535068  ],-1.326281,[-4.80518656 -4.99321853]
[-4.80518656 -4.99321853],-1.6805811,[-5.03011319 -4.49853265]
[-5.03011319 -4.49853265],-1.6243727,[-5.23159954 -4.02972692]
[-5.23159954 -4.02972692],-0.8636652,[-5.40700545 -3.50811833]
[-5.40700545 -3.50811833],-0.046687603,[-5.55395031 -2.93889703]
[-5.55395031 -2.93889703],0.18167901,[-5.67454634 -2.41192064]
[-5.67454634 -2.41192064],0.20046663,[-5.77219819 -1.95303712]
[-5.77219819 -1.95303712],0.13086796,[-5.8505296  -1.56662805]
[-5.8505296  -1.56662805],-0.07790768,[-5.91372218 -1.26385174]
[-5.91372218 -1.26385174],-0.19329667,[-5.96482269 -1.02201012]
[-5.96482269 -1.02201012],-0.7658855,[-6.00992939 -0.90213403]
[-6.00992939 -0.90213403],-0.5524268,[-6.04905924 -0.78259707]
[-6.04905924 -0.78259707],-0.6062963,[-6.08403658 -0.69954678]
[-6.08403658 -0.69954678],-0.3719895,[-6.11438503 -0.60696899]
[-6.11438503 -0.60696899],-0.39917636,[-6.14142731 -0.54084559]
[-6.14142731 -0.54084559],-0.19777417,[-6.16465476 -0.46454895]
[-6.16465476 -0.46454895],-0.2728845,[-6.18549434 -0.41679172]
[-6.18549434 -0.41679172],-0.017352462,[-6.20280649 -0.34624286]
[-6.20280649 -0.34624286],-0.2062099,[-6.21865424 -0.31695512]
[-6.21865424 -0.31695512],0.15569067,[-6.23091608 -0.2452368 ]
[-6.23091608 -0.2452368 ],-0.2484014,[-6.24308173 -0.24331294]
[-6.24308173 -0.24331294],0.37079144,[-6.25096296 -0.15762461]
[-6.25096296 -0.15762461],-0.2972256,[-6.25986525 -0.17804587]
