State,Action,NextState
[-4.73425262 -0.28750449],2.0,[-4.6961368   0.76231626]
[-4.6961368   0.76231626],2.0,[-4.60552594  1.81221721]
[-4.60552594  1.81221721],2.0,[-4.462629   2.8579389]
[-4.462629   2.8579389],2.0,[-4.26839561  3.88466773]
[-4.26839561  3.88466773],2.0,[-4.02529809  4.86195037]
[-4.02529809  4.86195037],2.0,[-3.73820953  5.74177125]
[-3.73820953  5.74177125],2.0,[-3.41505171  6.46315653]
[-3.41505171  6.46315653],2.0,[-3.0667665  6.9657042]
[-3.0667665  6.9657042],2.0,[-2.70628465  7.20963694]
[-2.70628465  7.20963694],1.999929,[-2.3466167  7.193359 ]
[-2.3466167  7.193359 ],-1.9999362,[-2.02871752  6.35798349]
[-2.02871752  6.35798349],-1.9970782,[-1.75943294  5.38569169]
[-1.75943294  5.38569169],0.23570728,[-1.52521533  4.68435217]
[-1.52521533  4.68435217],1.6426234,[-1.3161391   4.18152466]
[-1.3161391   4.18152466],0.61323214,[-1.13875424  3.5476972 ]
[-1.13875424  3.5476972 ],1.2525053,[-0.98602981  3.05448857]
[-0.98602981  3.05448857],0.8583808,[-0.85813656  2.55786495]
[-0.85813656  2.55786495],1.1854913,[-0.74972558  2.16821955]
[-0.74972558  2.16821955],0.95332766,[-0.65971857  1.80014023]
[-0.65971857  1.80014023],1.4736142,[-0.581643    1.56151149]
[-0.581643    1.56151149],1.4015408,[-0.51365827  1.35969448]
[-0.51365827  1.35969448],1.3706899,[-0.45381963  1.19677292]
[-0.45381963  1.19677292],1.1754763,[-0.40160497  1.04429308]
[-0.40160497  1.04429308],1.0692201,[-0.35602977  0.911504  ]
[-0.35602977  0.911504  ],0.8816824,[-0.3169128   0.78233955]
[-0.3169128   0.78233955],0.89287734,[-0.28278554  0.68254521]
[-0.28278554  0.68254521],0.71341634,[-0.25377134  0.58028394]
[-0.25377134  0.58028394],0.6638088,[-0.22919319  0.49156305]
[-0.22919319  0.49156305],0.650722,[-0.20825432  0.41877744]
[-0.20825432  0.41877744],0.6928177,[-0.18987252  0.3676359 ]
[-0.18987252  0.3676359 ],0.69576216,[-0.17335002  0.33044995]
[-0.17335002  0.33044995],0.6643338,[-0.15831314  0.30073768]
[-0.15831314  0.30073768],0.6453254,[-0.14434829  0.27929699]
[-0.14434829  0.27929699],0.614867,[-0.13116622  0.26364139]
[-0.13116622  0.26364139],0.5724418,[-0.11859548  0.25141484]
[-0.11859548  0.25141484],0.52041936,[-0.1065585   0.24073949]
[-0.1065585   0.24073949],0.43705153,[-0.09523203  0.2265295 ]
[-0.09523203  0.2265295 ],0.3458104,[-0.08487778  0.20708495]
[-0.08487778  0.20708495],0.2237432,[-0.07602456  0.1770645 ]
[-0.07602456  0.1770645 ],0.33973312,[-0.06747151  0.17106096]
[-0.06747151  0.17106096],-0.0349797,[-0.06170907  0.11524876]
[-0.06170907  0.11524876],0.4620433,[-0.05479393  0.13830282]
[-0.05479393  0.13830282],-0.13820636,[-0.05096908  0.07649698]
[-0.05096908  0.07649698],0.4594772,[-0.04560867  0.10720829]
[-0.04560867  0.10720829],-0.08851838,[-0.04262187  0.0597359 ]
[0.87622326 0.46411316],-1.9990536,[0.91324828 0.7405004 ]
[0.91324828 0.7405004 ],-1.9995981,[0.96495731 1.03418057]
[0.96495731 1.03418057],-1.9997315,[1.03249428 1.3507393 ]
[1.03249428 1.3507393 ],-1.9996679,[1.1172305  1.69472443]
[1.1172305  1.69472443],-1.9978228,[1.22069144 2.06921879]
[1.22069144 2.06921879],-1.8349478,[1.34561539 2.49847917]
[1.34561539 2.49847917],1.9456353,[1.52168488 3.52138976]
[1.52168488 3.52138976],1.9999676,[1.75020891 4.57048061]
[1.75020891 4.57048061],2.0,[2.03063102 5.60844212]
[2.03063102 5.60844212],2.0,[2.35965785 6.58053653]
[2.35965785 6.58053653],2.0,[2.73010918 7.40902671]
[2.73010918 7.40902671],2.0,[3.13010918 8.        ]
[3.13010918 8.        ],2.0,[3.53010918 8.        ]
[3.53010918 8.        ],1.8854308,[3.93004432 7.99870268]
[3.93004432 7.99870268],-2.0,[4.2883821  7.16675571]
[4.2883821  7.16675571],-2.0,[4.5975406  6.18316988]
[4.5975406  6.18316988],-1.9999977,[4.85444615 5.13811109]
[4.85444615 5.13811109],-1.9995208,[5.05923304 4.09573785]
[5.05923304 4.09573785],-1.748566,[5.21563881 3.1281153 ]
[5.21563881 3.1281153 ],1.9555559,[5.3538605  2.76443377]
[5.3538605  2.76443377],1.6756337,[5.47460383 2.41486674]
[5.47460383 2.41486674],0.6050186,[5.57276075 1.96313826]
[5.57276075 1.96313826],1.6033673,[5.65848708 1.71452659]
[5.65848708 1.71452659],1.1471217,[5.73088485 1.44795545]
[5.73088485 1.44795545],1.6108449,[5.79568969 1.2960969 ]
[5.79568969 1.2960969 ],1.1959882,[5.8518989  1.12418409]
[5.8518989  1.12418409],1.2542081,[5.90183817 0.99878548]
[5.90183817 0.99878548],0.809402,[5.94389154 0.8410674 ]
[5.94389154 0.8410674 ],1.0811617,[5.98157283 0.75362576]
[5.98157283 0.75362576],0.69433784,[6.01332189 0.63498123]
[6.01332189 0.63498123],0.6976638,[6.04030594 0.53968094]
[6.04030594 0.53968094],0.65773726,[6.06320432 0.45796767]
[6.06320432 0.45796767],0.6711514,[6.08295343 0.39498208]
[6.08295343 0.39498208],0.7006335,[6.10049866 0.35090467]
[6.10049866 0.35090467],0.683805,[6.11635972 0.3172213 ]
[6.11635972 0.3172213 ],0.6557832,[6.13091218 0.29104914]
[6.13091218 0.29104914],0.63317513,[6.14452525 0.2722614 ]
[6.14452525 0.2722614 ],0.5973716,[6.1574355  0.25820502]
[6.1574355  0.25820502],0.5519507,[6.16978218 0.24693364]
[6.16978218 0.24693364],0.48563743,[6.18152764 0.23490909]
[6.18152764 0.23490909],0.40964103,[6.1925398  0.22024324]
[6.1925398  0.22024324],0.26804376,[6.20216774 0.19255874]
[6.20216774 0.19255874],0.30743122,[6.21106657 0.1779767 ]
[6.21106657 0.1779767 ],0.09842086,[6.21800145 0.13869765]
[6.21800145 0.13869765],0.3808627,[6.22535014 0.14697378]
[6.22535014 0.14697378],-0.12621236,[6.22958463 0.08468973]
[6.22958463 0.08468973],0.4607134,[6.2352654  0.11361548]
[6.2352654  0.11361548],-0.07279897,[6.23860388 0.06676946]
[-2.40592769 -0.10574222],-2.0,[-2.45138031 -0.90905245]
[-2.45138031 -0.90905245],-2.0,[-2.53570922 -1.68657815]
[-2.53570922 -1.68657815],-2.0,[-2.65639394 -2.41369451]
[-2.65639394 -2.41369451],-2.0,[-2.80956807 -3.06348262]
[-2.80956807 -3.06348262],-2.0,[-2.98996562 -3.6079509 ]
[-2.98996562 -3.6079509 ],-2.0,[-3.19102741 -4.02123592]
[-3.19102741 -4.02123592],-1.9999996,[-3.40523616 -4.2841749 ]
[-3.40523616 -4.2841749 ],-1.9999971,[-3.62467239 -4.38872456]
[-3.62467239 -4.38872456],-1.9999949,[-3.8416895  -4.34034227]
[-3.8416895  -4.34034227],-1.9999977,[-4.04954566 -4.15712311]
[-4.04954566 -4.15712311],-1.9999988,[-4.24284259 -3.86593862]
[-4.24284259 -3.86593862],-1.9999998,[-4.41769801 -3.49710836]
[-4.41769801 -3.49710836],-1.9999987,[-4.57166997 -3.07943921]
[-4.57166997 -3.07943921],-1.9999073,[-4.7035119  -2.63683874]
[-4.7035119  -2.63683874],1.4695821,[-4.78683345 -1.66643098]
[-4.78683345 -1.66643098],1.9999995,[-4.81775887 -0.61850834]
[-4.81775887 -0.61850834],2.0,[-4.79639227  0.42733196]
[-4.79639227  0.42733196],2.0,[-4.72265791  1.47468731]
[-4.72265791  1.47468731],2.0,[-4.59642552  2.52464776]
[-4.59642552  2.52464776],2.0,[-4.41794499  3.56961059]
[-4.41794499  3.56961059],2.0,[-4.18857832  4.58733333]
[-4.18857832  4.58733333],2.0,[-3.91173968  5.53677291]
[-3.91173968  5.53677291],2.0,[-3.593792    6.35895349]
[-3.593792    6.35895349],2.0,[-3.24445889  6.98666215]
[-3.24445889  6.98666215],2.0,[-2.8762751   7.36367584]
[-2.8762751   7.36367584],2.0,[-2.5029244   7.46701405]
[-2.5029244   7.46701405],-1.9760904,[-2.16674913  6.72350545]
[-2.16674913  6.72350545],-1.9997785,[-1.87660772  5.80282812]
[-1.87660772  5.80282812],-1.6891025,[-1.6348947  4.8342605]
[-1.6348947  4.8342605],1.9494085,[-1.4159841   4.37821198]
[-1.4159841   4.37821198],1.6373515,[-1.22184488  3.88278433]
[-1.22184488  3.88278433],0.5186782,[-1.05905552  3.25578725]
[-1.05905552  3.25578725],1.4443569,[-0.91812948  2.81852077]
[-0.91812948  2.81852077],0.7722235,[-0.80120428  2.33850401]
[-0.80120428  2.33850401],1.2477224,[-0.70185346  1.98701642]
[-0.70185346  1.98701642],1.0304179,[-0.61898578  1.65735347]
[-0.61898578  1.65735347],1.5753617,[-0.54606075  1.45850067]
[-0.54606075  1.45850067],1.3366666,[-0.4825854  1.269507 ]
[-0.4825854  1.269507 ],1.3505998,[-0.42638321  1.12404382]
[-0.42638321  1.12404382],1.0457535,[-0.37784714  0.97072143]
[-0.37784714  0.97072143],0.99532604,[-0.33568063  0.84333009]
[-0.33568063  0.84333009],0.93437123,[-0.29885929  0.73642686]
[-0.29885929  0.73642686],0.73778605,[-0.26754569  0.62627207]
[-0.26754569  0.62627207],0.6956029,[-0.24092876  0.53233858]
[-0.24092876  0.53233858],0.6548877,[-0.21834785  0.45161823]
[-0.21834785  0.45161823],0.6765549,[-0.19881591  0.39063872]
[-0.19881591  0.39063872],0.702837,[-0.18141927  0.34793274]
[-0.18141927  0.34793274],0.68178344,[-0.16567523  0.31488095]
[-0.16567523  0.31488095],0.65470695,[-0.15120532  0.28939823]
[-0.15120532  0.28939823],0.63090515,[-0.13765223  0.27106165]
[-0.13765223  0.27106165],0.5941365,[-0.1247888   0.25726867]
[-0.1247888   0.25726867],0.5482347,[-0.11248105  0.246155  ]
[-0.11248105  0.246155  ],0.47881126,[-0.10079137  0.23379367]
[-0.10079137  0.23379367],0.40525413,[-0.08983556  0.2191162 ]
[-0.08983556  0.2191162 ],0.24676538,[-0.08039331  0.18884492]
[-0.08039331  0.18884492],0.34340715,[-0.07138701  0.18012594]
[-0.07138701  0.18012594],0.010898352,[-0.06497372  0.1282659 ]
[-0.06497372  0.1282659 ],0.45893002,[-0.05755325  0.14840939]
[-0.05755325  0.14840939],-0.17176652,[-0.05357808  0.0795033 ]
[-0.05357808  0.0795033 ],0.47078347,[-0.04808026  0.10995649]
[-0.04808026  0.10995649],0.0036890507,[-0.04435708  0.07446354]
[ 1.2572688 -0.2774281],1.9999442,[1.29406891 0.73600219]
[1.29406891 0.73600219],1.990305,[1.3818696  1.75601394]
[1.3818696  1.75601394],1.9996905,[1.52150072 2.7926223 ]
[1.52150072 2.7926223 ],1.9999998,[1.71358628 3.84171118]
[1.71358628 3.84171118],2.0,[1.95779019 4.88407829]
[1.95779019 4.88407829],2.0,[2.2517209  5.87861413]
[2.2517209  5.87861413],2.0,[2.58978877 6.76135739]
[2.58978877 6.76135739],2.0,[2.96251505 7.45452557]
[2.96251505 7.45452557],2.0,[3.3569209  7.88811708]
[3.3569209  7.88811708],1.9999976,[3.7569209 8.       ]
[3.7569209 8.       ],-1.9996642,[4.12027742 7.26713043]
[4.12027742 7.26713043],-1.9999996,[4.43751779 6.34480745]
[4.43751779 6.34480745],-1.999959,[4.70366622 5.32296848]
[4.70366622 5.32296848],-1.9823186,[4.91744868 4.27564921]
[4.91744868 4.27564921],1.3031192,[5.1042902  3.73683047]
[5.1042902  3.73683047],0.5722027,[5.26076632 3.12952244]
[5.26076632 3.12952244],1.4568148,[5.39616712 2.708016  ]
[5.39616712 2.708016  ],0.6737585,[5.50755143 2.22768615]
[5.50755143 2.22768615],1.391711,[5.60311724 1.91131621]
[5.60311724 1.91131621],0.989002,[5.68251884 1.58803205]
[5.68251884 1.58803205],1.667383,[5.7532311  1.41424519]
[5.7532311  1.41424519],1.2836347,[5.8146146  1.22767002]
[5.8146146  1.22767002],1.3503354,[5.86919019 1.09151169]
[5.86919019 1.09151169],0.95854235,[5.91586971 0.93359043]
[5.91586971 0.93359043],1.0311146,[5.95681591 0.81892408]
[5.95681591 0.81892408],0.88231254,[5.99235673 0.71081632]
[5.99235673 0.71081632],0.72235703,[6.02256225 0.60411029]
[6.02256225 0.60411029],0.6760731,[6.04817521 0.51225929]
[6.04817521 0.51225929],0.64600873,[6.06990126 0.43452099]
[6.06990126 0.43452099],0.68602204,[6.08883482 0.37867129]
[6.08883482 0.37867129],0.70139885,[6.10578653 0.33903416]
[6.10578653 0.33903416],0.67372227,[6.12117354 0.30774017]
[6.12117354 0.30774017],0.6503253,[6.13538909 0.284311  ]
[6.13538909 0.284311  ],0.62310624,[6.14875573 0.26733288]
[6.14875573 0.26733288],0.58346844,[6.16147245 0.25433436]
[6.16147245 0.25433436],0.5357063,[6.17365399 0.24363087]
[6.17365399 0.24363087],0.4571128,[6.18516467 0.23021347]
[6.18516467 0.23021347],0.38921976,[6.1959246  0.21519862]
[6.1959246  0.21519862],0.18598795,[6.20481131 0.1777343 ]
[6.20481131 0.1777343 ],0.40996265,[6.21383673 0.18050836]
[6.21383673 0.18050836],-0.12107396,[6.21935561 0.11037752]
[6.21935561 0.11037752],0.49127245,[6.22616704 0.13622861]
[6.22616704 0.13622861],0.032125473,[6.23108238 0.0983069 ]
[6.23108238 0.0983069 ],0.3579023,[6.23672902 0.11293273]
[6.23672902 0.11293273],-0.14901853,[6.23951653 0.05575026]
[-0.03923337 -0.62124346],1.3059726,[-0.06197163 -0.45476505]
[-0.06197163 -0.45476505],1.062897,[-0.0790606  -0.34177948]
[-0.0790606  -0.34177948],0.9339013,[-0.092107   -0.26092798]
[-0.092107   -0.26092798],0.85966015,[-0.10215508 -0.20096158]
[-0.10215508 -0.20096158],0.8295381,[-0.10980578 -0.15301398]
[-0.10980578 -0.15301398],0.8084936,[-0.11550222 -0.11392888]
[-0.11550222 -0.11392888],0.78326917,[-0.11964586 -0.08287269]
[-0.11964586 -0.08287269],0.7627716,[-0.12254473 -0.0579774 ]
[-0.12254473 -0.0579774 ],0.75153613,[-0.12439101 -0.03692566]
[-0.12439101 -0.03692566],0.74068093,[-0.12533483 -0.01887637]
[-0.12533483 -0.01887637],0.73731065,[-0.12543658 -0.00203498]
[-0.12543658 -0.00203498],0.74068356,[-0.12467475  0.01523663]
[-0.12467475  0.01523663],0.7449596,[-0.12298892  0.03371656]
[-0.12298892  0.03371656],0.7456548,[-0.12031114  0.05355547]
[-0.12031114  0.05355547],0.7412801,[-0.11657456  0.07473165]
[-0.11657456  0.07473165],0.7359929,[-0.11167968  0.09789755]
[-0.11167968  0.09789755],0.72388124,[-0.10553498  0.12289398]
[-0.10553498  0.12289398],0.701005,[-0.09808297  0.14904034]
[-0.09808297  0.14904034],0.6533725,[-0.08940287  0.17360188]
[-0.08940287  0.17360188],0.5611019,[-0.07986266  0.1908043 ]
[-0.07986266  0.1908043 ],0.27883148,[-0.07122287  0.17279568]
[-0.07122287  0.17279568],0.15101051,[-0.06411911  0.14207525]
[-0.06411911  0.14207525],0.31529427,[-0.05705346  0.141313  ]
[-0.05705346  0.141313  ],-0.061459184,[-0.0525871   0.08932724]
[-0.0525871   0.08932724],0.44414616,[-0.04676075  0.11652701]
[-0.04676075  0.11652701],-0.20094812,[-0.0441944   0.05132701]
[-0.0441944   0.05132701],0.4626329,[-0.03981505  0.08758693]
[-0.03981505  0.08758693],-0.060332775,[-0.03738087  0.04868362]
[-0.03738087  0.04868362],0.36389804,[-0.03361891  0.0752392 ]
[-0.03361891  0.0752392 ],-0.20080018,[-0.03262342  0.01990974]
[-2.91100919 -0.77675739],-2.0,[-2.97341752 -1.24816658]
[-2.97341752 -1.24816658],-2.0,[-3.05710273 -1.67370421]
[-3.05710273 -1.67370421],-2.0,[-3.15895254 -2.03699629]
[-3.15895254 -2.03699629],-2.0,[-3.2751514  -2.32397703]
[-3.2751514  -2.32397703],-2.0,[-3.40135667 -2.52410551]
[-3.40135667 -2.52410551],-1.9999998,[-3.53292998 -2.6314661 ]
[-3.53292998 -2.6314661 ],-1.9999989,[-3.66519984 -2.64539721]
[-3.66519984 -2.64539721],-1.9999987,[-3.79371941 -2.57039155]
[-3.79371941 -2.57039155],-1.9999986,[-3.91448105 -2.41523275]
[-3.91448105 -2.41523275],-1.999936,[-4.02405949 -2.19156869]
[-4.02405949 -2.19156869],1.8640141,[-4.09069625 -1.33273536]
[-4.09069625 -1.33273536],2.0,[-4.11184951 -0.42306504]
[-4.11184951 -0.42306504],2.0,[-4.0870641   0.49570812]
[-4.0870641   0.49570812],2.0,[-4.01687471  1.40378786]
[-4.01687471  1.40378786],2.0,[-3.90289565  2.27958106]
[-3.90289565  2.27958106],2.0,[-3.74804665  3.09698005]
[-3.74804665  3.09698005],2.0,[-3.55682425  3.8244481 ]
[-3.55682425  3.8244481 ],2.0,[-3.33547427  4.42699949]
[-3.33547427  4.42699949],2.0,[-3.0918992   4.87150141]
[-3.0918992   4.87150141],2.0,[-2.83518687  5.13424666]
[-2.83518687  5.13424666],2.0,[-2.5747858   5.20802132]
[-2.5747858   5.20802132],2.0,[-2.31952002  5.10531558]
[-2.31952002  5.10531558],2.0,[-2.07672518  4.85589689]
[-2.07672518  4.85589689],2.0,[-1.85173251  4.49985336]
[-1.85173251  4.49985336],1.9999998,[-1.64776971  4.0792561 ]
[-1.64776971  4.0792561 ],1.9999995,[-1.46619587  3.63147677]
[-1.46619587  3.63147677],1.9999995,[-1.30691707  3.18557593]
[-1.30691707  3.18557593],1.9999995,[-1.16884023  2.76153679]
[-1.16884023  2.76153679],1.9999995,[-1.05027455  2.3713136 ]
[-1.05027455  2.3713136 ],1.9999995,[-0.94924237  2.02064367]
[-0.94924237  2.02064367],1.9999986,[-0.86369674  1.71091253]
[-0.86369674  1.71091253],1.9999967,[-0.79166049  1.44072508]
[-0.79166049  1.44072508],1.9999862,[-0.73130638  1.20708224]
[-0.73130638  1.20708224],1.999857,[-0.68099743  1.00617887]
[-0.68099743  1.00617887],1.9995978,[-0.63930032  0.83394233]
[-0.63930032  0.83394233],1.9991951,[-0.60498301  0.68634603]
[-0.60498301  0.68634603],1.998743,[-0.57700319  0.55959641]
[-0.57700319  0.55959641],1.9982221,[-0.55449351  0.45019365]
[-0.55449351  0.45019365],1.9980595,[-0.53674261  0.35501801]
[-0.53674261  0.35501801],1.998107,[-0.52318114  0.27122952]
[-0.52318114  0.27122952],1.9982066,[-0.51336954  0.19623181]
[-0.51336954  0.19623181],1.9983702,[-0.506987    0.12765092]
[-0.506987    0.12765092],1.9986091,[-0.50382284  0.06328318]
[-0.50382284  0.06328318],1.998858,[-0.50377138  0.00102922]
[-0.50377138  0.00102922],1.9990892,[-0.50682919 -0.06115626]
[-0.50682919 -0.06115626],1.9992852,[-0.51309515 -0.1253191 ]
[-0.51309515 -0.1253191 ],1.9994359,[-0.52277319 -0.19356084]
[-0.52277319 -0.19356084],1.999557,[-0.53617774 -0.26809093]
[-0.53617774 -0.26809093],1.9996176,[-0.55374217 -0.35128868]
[-0.55374217 -0.35128868],1.9996064,[-0.57602983 -0.44575312]
[-0.57602983 -0.44575312],1.9995527,[-0.60374704 -0.55434425]
[-0.60374704 -0.55434425],1.9993715,[-0.63775888 -0.68023682]
[-0.63775888 -0.68023682],1.998831,[-0.67910685 -0.82695943]
[-0.67910685 -0.82695943],1.9969223,[-0.72903159 -0.99849481]
[-0.72903159 -0.99849481],1.987176,[-0.78903305 -1.20002918]
[-0.78903305 -1.20002918],1.9260235,[-0.86120205 -1.44337993]
[-0.86120205 -1.44337993],1.4036515,[-0.95129214 -1.80180191]
[-0.95129214 -1.80180191],-1.2743038,[-1.08147076 -2.60357231]
[-1.08147076 -2.60357231],-1.4395477,[-1.25554536 -3.48149201]
[-1.25554536 -3.48149201],-0.9090512,[-1.47208979 -4.33088863]
[-1.47208979 -4.33088863],-0.7508371,[-1.73158297 -5.18986354]
[-1.73158297 -5.18986354],-0.6943877,[-2.03330036 -6.03434793]
[-2.03330036 -6.03434793],-0.89401305,[-2.37528303 -6.83965341]
[-2.37528303 -6.83965341],-1.2107598,[-2.75235194 -7.54137823]
[-2.75235194 -7.54137823],-1.0538665,[-3.15155558 -7.98407273]
[-3.15155558 -7.98407273],-0.25904477,[-3.55155558 -8.        ]
[-3.55155558 -8.        ],-0.025337338,[-3.93679904 -7.7048691 ]
[-3.93679904 -7.7048691 ],-0.16042602,[-4.29647038 -7.19342692]
[-4.29647038 -7.19342692],1.2535818,[-4.61243691 -6.31933048]
[-4.61243691 -6.31933048],1.7129848,[-4.87824321 -5.31612605]
[-4.87824321 -5.31612605],0.8186512,[-5.10092421 -4.45362011]
[-5.10092421 -4.45362011],0.196661,[-5.28742533 -3.73002224]
[-5.28742533 -3.73002224],-0.90316296,[-5.44923119 -3.23611728]
[-5.44923119 -3.23611728],-1.5444038,[-5.5948478  -2.91233225]
[-5.5948478  -2.91233225],-1.2081989,[-5.72570388 -2.61712151]
[-5.72570388 -2.61712151],-0.10751891,[-5.83752695 -2.23646136]
[-5.83752695 -2.23646136],0.4414041,[-5.92987503 -1.84696172]
[-5.92987503 -1.84696172],0.6606126,[-6.00429332 -1.48836571]
[-6.00429332 -1.48836571],0.24373579,[-6.06656019 -1.24533737]
[-6.06656019 -1.24533737],0.22376752,[-6.11908874 -1.05057111]
[-6.11908874 -1.05057111],0.292089,[-6.16330059 -0.88423693]
[-6.16330059 -0.88423693],0.37041664,[-6.20024939 -0.73897612]
[-6.20024939 -0.73897612],0.43724132,[-6.23081236 -0.61125927]
[-6.23081236 -0.61125927],0.44310212,[-6.25608897 -0.5055322 ]
[-6.25608897 -0.5055322 ],0.4697957,[-6.27682612 -0.41474308]
[-6.27682612 -0.41474308],0.48587584,[-6.29368074 -0.33709234]
[-6.29368074 -0.33709234],0.497849,[-6.30719506 -0.27028642]
[-6.30719506 -0.27028642],0.51930046,[-6.31771491 -0.21039694]
[-6.31771491 -0.21039694],0.5321822,[-6.32553799 -0.15646166]
[-6.32553799 -0.15646166],0.54464793,[-6.33086396 -0.10651949]
[-6.33086396 -0.10651949],0.5470023,[-6.33387469 -0.06021459]
[1.05825937 0.87051909],-1.9727545,[1.11967103 1.22823333]
[1.11967103 1.22823333],-1.974577,[1.20002176 1.60701459]
[1.20002176 1.60701459],-1.7334892,[1.30232308 2.04602644]
[1.30232308 2.04602644],1.7933264,[1.45423099 3.03815815]
[1.45423099 3.03815815],1.999825,[1.65838311 4.08304237]
[1.65838311 4.08304237],2.0,[1.91489148 5.13016741]
[1.91489148 5.13016741],2.0,[2.22170164 6.13620322]
[2.22170164 6.13620322],2.0,[2.57334439 7.03285492]
[2.57334439 7.03285492],2.0,[2.960168   7.73647224]
[2.960168   7.73647224],2.0,[3.360168 8.      ]
[3.360168 8.      ],1.9999862,[3.760168 8.      ]
[3.760168 8.      ],-1.9997256,[4.12342474 7.26513486]
[4.12342474 7.26513486],-1.9999996,[4.44049962 6.34149754]
[4.44049962 6.34149754],-1.9999604,[4.70645235 5.31905456]
[4.70645235 5.31905456],-1.9832208,[4.92003158 4.27158465]
[4.92003158 4.27158465],1.2685835,[5.1064307  3.72798247]
[5.1064307  3.72798247],0.596679,[5.26267874 3.12496065]
[5.26267874 3.12496065],1.440577,[5.39776711 2.70176742]
[5.39776711 2.70176742],0.6760137,[5.50889384 2.22253466]
[5.50889384 2.22253466],1.3924904,[5.60424389 1.90700093]
[5.60424389 1.90700093],0.9944186,[5.68350321 1.58518657]
[5.68350321 1.58518657],1.6662447,[5.75409513 1.41183823]
[5.75409513 1.41183823],1.2816963,[5.8153717  1.22553158]
[5.8153717  1.22553158],1.3487144,[5.86985355 1.08963682]
[5.86985355 1.08963682],0.95539474,[5.91643849 0.93169898]
[5.91643849 0.93169898],1.0318394,[5.95731547 0.81753952]
[5.95731547 0.81753952],0.88039184,[5.9927904  0.70949857]
[5.9927904  0.70949857],0.72189355,[6.02294213 0.60303463]
[6.02294213 0.60303463],0.67447615,[6.0485031  0.51121939]
[6.0485031  0.51121939],0.6458175,[6.07018768 0.43369158]
[6.07018768 0.43369158],0.6861534,[6.08909126 0.37807155]
[6.08909126 0.37807155],0.7009759,[6.10601924 0.33855967]
[6.10601924 0.33855967],0.67312336,[6.12138662 0.30734764]
[6.12138662 0.30734764],0.6499994,[6.13558799 0.28402731]
[6.13558799 0.28402731],0.62260914,[6.1489441  0.26712218]
[6.1489441  0.26712218],0.5828223,[6.16165243 0.25416673]
[6.16165243 0.25416673],0.5348594,[6.17382594 0.24347021]
[6.17382594 0.24347021],0.45591784,[6.18532603 0.23000175]
[6.18532603 0.23000175],0.38663673,[6.19606202 0.21471989]
[6.19606202 0.21471989],0.18853855,[6.20494907 0.17774084]
[6.20494907 0.17774084],0.40553546,[6.21394676 0.17995382]
[6.21394676 0.17995382],-0.11589944,[6.21948083 0.11068147]
[6.21948083 0.11068147],0.48975325,[6.22630075 0.13639841]
